x,f(x)
-1.0752973556518555,-0.3524448275566101
-1.0751539468765259,-0.35245537757873535
-1.0748095512390137,-0.35248059034347534
-1.0743539333343506,-0.35251376032829285
-1.0737152099609375,-0.3525598645210266
-1.0728719234466553,-0.35262012481689453
-1.07204008102417,-0.3526788353919983
-1.0706837177276611,-0.3527730405330658
-1.069809079170227,-0.35283270478248596
-1.0670474767684937,-0.35301584005355835
-1.0637807846069336,-0.35322195291519165
-1.061239242553711,-0.3533744215965271
-1.0610958337783813,-0.35338279604911804
-1.0607514381408691,-0.35340285301208496
-1.060295820236206,-0.3534291982650757
-1.0600342750549316,-0.3534442186355591
-1.059657096862793,-0.353465735912323
-1.0588138103485107,-0.35351327061653137
-1.0579819679260254,-0.3535594642162323
-1.0566256046295166,-0.3536330759525299
-1.055833101272583,-0.3536751866340637
-1.0557509660720825,-0.35367947816848755
-1.0529893636703491,-0.35382044315338135
-1.0512027740478516,-0.3539070785045624
-1.049722671508789,-0.35397616028785706
-1.047107219696045,-0.35409221053123474
-1.0469638109207153,-0.3540983200073242
-1.0466192960739136,-0.35411298274993896
-1.046168565750122,-0.35413193702697754
-1.0461636781692505,-0.35413214564323425
-1.045976161956787,-0.3541399836540222
-1.045525074005127,-0.3541586101055145
-1.0446816682815552,-0.3541928827762604
-1.0438498258590698,-0.35422587394714355
-1.042493462562561,-0.35427790880203247
-1.0417749881744385,-0.35430464148521423
-1.041618824005127,-0.35431039333343506
-1.0407559871673584,-0.3543415367603302
-1.0388572216033936,-0.35440707206726074
-1.037144660949707,-0.35446256399154663
-1.035590648651123,-0.35450997948646545
-1.0349903106689453,-0.3545275330543518
-1.0329012870788574,-0.3545852601528168
-1.0327578783035278,-0.35458904504776
-1.0324134826660156,-0.3545980155467987
-1.0321104526519775,-0.3546058237552643
-1.0319578647613525,-0.3546096980571747
-1.0318440198898315,-0.3546125590801239
-1.0313191413879395,-0.3546255826950073
-1.0304758548736572,-0.35464587807655334
-1.0296440124511719,-0.354665070772171
-1.0288968086242676,-0.3546815514564514
-1.028287649154663,-0.35469454526901245
-1.0276429653167725,-0.354707807302475
-1.027413010597229,-0.3547123670578003
-1.0266978740692139,-0.35472631454467773
-1.0246514081954956,-0.3547627031803131
-1.023012638092041,-0.35478824377059937
-1.022500991821289,-0.35479551553726196
-1.0213847160339355,-0.35481029748916626
-1.0209321975708008,-0.35481587052345276
-1.0186220407485962,-0.35484039783477783
-1.0184786319732666,-0.3548417091369629
-1.0181341171264648,-0.35484474897384644
-1.0179784297943115,-0.3548460304737091
-1.0176784992218018,-0.3548485040664673
-1.0176382064819336,-0.35484883189201355
-1.0170398950576782,-0.35485339164733887
-1.0161964893341064,-0.3548590838909149
-1.0158283710479736,-0.3548612892627716
-1.015364646911621,-0.3548637926578522
-1.014838695526123,-0.3548663556575775
-1.0140082836151123,-0.35486966371536255
-1.013437032699585,-0.3548714220523834
-1.0131336450576782,-0.3548722267150879
-1.0125658512115479,-0.354873389005661
-1.0103720426559448,-0.35487404465675354
-1.0089040994644165,-0.35487109422683716
-1.0088067054748535,-0.35487082600593567
-1.0084428787231445,-0.35486963391304016
-1.0071054697036743,-0.3548637926578522
-1.0068000555038452,-0.35486215353012085
-1.0042693614959717,-0.35484397411346436
-1.004125952720642,-0.3548426628112793
-1.0037815570831299,-0.3548395037651062
-1.003772497177124,-0.35483938455581665
-1.0033588409423828,-0.3548353612422943
-1.0033259391784668,-0.35483503341674805
-1.0026872158050537,-0.354828417301178
-1.0018439292907715,-0.35481882095336914
-1.001770257949829,-0.3548179268836975
-1.001753807067871,-0.3548177182674408
-1.0010120868682861,-0.3548084497451782
-1.0007065534591675,-0.3548044264316559
-0.9996557235717773,-0.3547896146774292
-0.9991577863693237,-0.3547821342945099
-0.9987810850143433,-0.3547762632369995
-0.9983599185943604,-0.3547694683074951
-0.9960194826126099,-0.3547274172306061
-0.994845986366272,-0.3547036647796631
-0.9945274591445923,-0.35469692945480347
-0.9944027662277222,-0.3546942174434662
-0.9943108558654785,-0.3546922504901886
-0.9927527904510498,-0.35465678572654724
-0.9925941824913025,-0.3546530604362488
-0.9898437261581421,-0.3545821011066437
-0.9897003173828125,-0.3545781672000885
-0.9894932508468628,-0.3545723855495453
-0.9893558025360107,-0.3545685112476349
-0.9890062212944031,-0.3545584976673126
-0.9889001846313477,-0.35455548763275146
-0.9882615804672241,-0.354536771774292
-0.9876956939697266,-0.35451972484588623
-0.9876381754875183,-0.35451796650886536
-0.9874181747436523,-0.35451123118400574
-0.9868764877319336,-0.3544943332672119
-0.986586332321167,-0.3544851541519165
-0.9865006804466248,-0.35448238253593445
-0.9852299690246582,-0.3544405698776245
-0.9848051071166992,-0.35442614555358887
-0.9843553304672241,-0.3544105291366577
-0.9840806126594543,-0.3544008731842041
-0.9815937280654907,-0.35430893301963806
-0.9807138442993164,-0.35427436232566833
-0.9803446531295776,-0.35425958037376404
-0.9801748394966125,-0.3542526662349701
-0.980104923248291,-0.35424983501434326
-0.9792002439498901,-0.3542124927043915
-0.9783271551132202,-0.3541753590106964
-0.9783148765563965,-0.35417482256889343
-0.9753453731536865,-0.3540407419204712
-0.9752019643783569,-0.3540339767932892
-0.9751405715942383,-0.3540310859680176
-0.9748575091362,-0.35401755571365356
-0.9745805263519287,-0.35400426387786865
-0.9744018912315369,-0.3539956510066986
-0.9737632274627686,-0.3539644181728363
-0.9735636115074158,-0.3539545238018036
-0.9734323024749756,-0.35394802689552307
-0.9729198217391968,-0.3539223074913025
-0.9728183746337891,-0.3539172112941742
-0.9722213745117188,-0.3538867235183716
-0.9720879793167114,-0.3538798391819
