x,y,y_simulated,residual
-2.5762510299682617,-0.4756023585796356,-0.507054473208788,0.03145211462915243
-2.5665903091430664,-0.4700453281402588,-0.5002629042495401,0.03021757610928133
-2.559082508087158,-0.4657081365585327,-0.49498822967107164,0.02928009311253893
-2.556328535079956,-0.4641135334968567,-0.49305419202592865,0.02894065852907196
-2.549421548843384,-0.460105836391449,-0.4882055858232858,0.02809974943183685
-2.5454750061035156,-0.4578109681606293,-0.48543649217296864,0.027625524012339364
-2.541532039642334,-0.4555147886276245,-0.4826709128522932,0.027156124224668676
-2.5391597747802734,-0.4541318416595459,-0.48100751556560434,0.02687567390605844
-2.534038543701172,-0.4511426389217376,-0.4774179041200752,0.02627526519833756
-2.5318710803985596,-0.4498760402202606,-0.47589922821816416,0.02602318799790354
-2.528306484222412,-0.4477912783622741,-0.47340236806372327,0.025611089701449152
-2.523618221282959,-0.445046454668045,-0.4701198732812552,0.02507341861321022
-2.5220279693603516,-0.444114625453949,-0.4690068399134437,0.024892214459494744
-2.521609306335449,-0.4438692331314087,-0.4687138463574366,0.024844613226027934
-2.5168700218200684,-0.4410899579524994,-0.4653981196155924,0.02430816166309302
-2.5139575004577637,-0.4393806457519531,-0.4633613499880542,0.023980704236101102
-2.510756015777588,-0.4375006854534149,-0.46112332172284753,0.023622636269432618
-2.5094523429870605,-0.4367347955703735,-0.4602122267636347,0.023477431193261233
-2.5053606033325195,-0.434330016374588,-0.4573536007375973,0.023023584363009275
-2.504859447479248,-0.4340353608131408,-0.4570035779456573,0.02296821713251651
-2.5036957263946533,-0.4333512187004089,-0.456190885603317,0.022839666902908118
-2.499319553375244,-0.4307772219181061,-0.45313585469277223,0.022358632774666154
-2.496320962905884,-0.4290128052234649,-0.4510435441433217,0.022030738919856796
-2.495699405670166,-0.4286470413208008,-0.4506099494068542,0.021962908086053445
-2.492842197418213,-0.4269652664661407,-0.44861725235694555,0.02165198589080486
-2.492283821105957,-0.4266365468502044,-0.4482279170519358,0.021591370201731408
-2.487308979034424,-0.4237075448036194,-0.44476049489465835,0.02105295009103897
-2.4867775440216064,-0.4233946502208709,-0.44439023500379676,0.020995584782925847
-2.4854378700256348,-0.422605812549591,-0.44345698785049203,0.020851175300901026
-2.48264217376709,-0.4209594428539276,-0.4415100331933084,0.02055059033938078
-2.481405735015869,-0.420231282711029,-0.4406492207938775,0.02041793808284853
-2.479152202606201,-0.4189041256904602,-0.4390807166081675,0.020176590917707293
-2.477116584777832,-0.4177053570747375,-0.4376643480553378,0.019958990980600333
-2.474733352661133,-0.4163018763065338,-0.43600667791690645,0.019704801610372635
-2.4745843410491943,-0.4162141680717468,-0.4359030525508988,0.019688884479151958
-2.469395160675049,-0.4131588339805603,-0.4322959301787218,0.019137096198161507
-2.4684252738952637,-0.4125878512859344,-0.43162207256157314,0.019034221275638752
-2.467888832092285,-0.4122720956802368,-0.4312494094631818,0.018977313782944982
-2.466855049133301,-0.4116635620594024,-0.4305313386666516,0.018867776607249198
-2.4654734134674072,-0.410850465297699,-0.4295718387557211,0.018721373458022106
-2.4631478786468506,-0.4094818234443664,-0.4279573307770423,0.01847550733267589
-2.461601734161377,-0.4085721969604492,-0.42688426611168984,0.018312069151240618
-2.4582278728485107,-0.4065875709056854,-0.42454370214619963,0.017956131240514206
-2.456819534301758,-0.4057594537734985,-0.4235670933479954,0.017807639574496936
-2.4560012817382812,-0.4052783846855163,-0.42299978872392285,0.017721404038406552
-2.453679084777832,-0.4039132297039032,-0.421390227340794,0.017476997636890812
-2.45125675201416,-0.4024899005889892,-0.4197119710309112,0.017222070441921977
-2.4511373043060303,-0.4024197459220886,-0.4196292334568346,0.017209487534745993
-2.448713779449463,-0.4009962379932403,-0.41795092467443223,0.016954686681191933
-2.4479660987854004,-0.4005572199821472,-0.4174333007692284,0.016876080787081194
-2.447922945022583,-0.4005317986011505,-0.4174034273374899,0.016871628736339406
-2.4445648193359375,-0.3985606729984283,-0.4150794809358642,0.01651880793743593
-2.443688154220581,-0.3980463743209839,-0.4144730372776866,0.016426662956702698
-2.43905258178711,-0.3953281044960022,-0.4112680094683244,0.015939904972322227
-2.4385619163513184,-0.3950406014919281,-0.41092893186511403,0.015888330373185933
-2.438413143157959,-0.3949533700942993,-0.41082612756547815,0.015872757471178833
-2.437112808227539,-0.394191563129425,-0.4099277058458833,0.01573614271645829
-2.4365105628967285,-0.3938387632369995,-0.4095116828650553,0.01567291962805578
-2.433706283569336,-0.3921968638896942,-0.4075751780045446,0.015378314114850411
-2.432554244995117,-0.3915227055549621,-0.4067799482014932,0.01525724264653111
-2.430009365081787,-0.3900341093540191,-0.40502392388550207,0.014989814531482959
-2.4292712211608887,-0.3896025419235229,-0.40451475850993124,0.014912216586408344
-2.428791046142578,-0.3893219232559204,-0.4041835793211345,0.014861656065214113
-2.4256763458251953,-0.3875022530555725,-0.40203615376880253,0.014533900713230019
-2.4254302978515625,-0.3873585164546966,-0.4018665757962685,0.0145080593415719
-2.422635793685913,-0.38572758436203,-0.39994120144713224,0.01421361708510227
-2.4212443828582764,-0.3849160075187683,-0.39898296533344874,0.014066957814680425
-2.4199788570404053,-0.3841782808303833,-0.39811167222707117,0.013933391396687866
-2.4196102619171143,-0.383963406085968,-0.39785794549457676,0.013894539408608741
-2.4189600944519043,-0.3835845589637756,-0.39741044458430663,0.013825885620531053
-2.4179375171661377,-0.3829888105392456,-0.3967067474455057,0.013717936906260109
-2.415792465209961,-0.3817399442195892,-0.39523111991325227,0.013491175693663093
-2.413665771484375,-0.3805027306079864,-0.3937688124577674,0.013266081849781008
-2.4117512702941895,-0.3793898522853851,-0.3924530026755474,0.013063150390162315
-2.40958023071289,-0.3781287670135498,-0.39096156679799415,0.012832799784444349
-2.409348487854004,-0.3779942095279693,-0.39080241033428836,0.012808200806319059
-2.4068474769592285,-0.3765430450439453,-0.38908530424253895,0.012542259198593642
-2.406501054763794,-0.3763421177864074,-0.38884754119790577,0.012505423411498351
-2.4063565731048584,-0.3762583434581756,-0.3887483834661427,0.012490040007967107
-2.4054670333862305,-0.3757426142692566,-0.3881379660300033,0.012395351760746687
-2.403693914413452,-0.3747153282165527,-0.38692160037055334,0.012206272154000664
-2.401090145111084,-0.3732080459594726,-0.38513632877284076,0.011928282813368163
-2.4010462760925293,-0.3731827139854431,-0.3851062595088708,0.01192354552342767
-2.3999195098876953,-0.3725309073925018,-0.3843340451745869,0.011803137782085138
-2.3984951972961426,-0.3717074394226074,-0.38335821092730177,0.011650771504694346
-2.3975346088409424,-0.371152400970459,-0.38270027634603027,0.011547875375571282
-2.3944904804229736,-0.3693947792053222,-0.3806162854447605,0.011221506239438295
-2.3931684494018555,-0.3686321675777435,-0.3797117185978226,0.011079551020079126
-2.389660358428955,-0.3666104078292846,-0.377312843028748,0.0107024351994634
-2.389657735824585,-0.3666089177131653,-0.37731105044795965,0.010702132734794367
-2.389584541320801,-0.3665667176246643,-0.377261021769392,0.010694304144727718
-2.389187812805176,-0.3663382530212402,-0.3769898727134115,0.010651619692171321
-2.387958526611328,-0.3656305968761444,-0.37614987552352674,0.010519278647382335
-2.3879165649414062,-0.365606427192688,-0.37612120687930145,0.010514779686613462
-2.387058734893799,-0.3651128113269806,-0.37553519609420066,0.010422384767220072
-2.385780334472656,-0.3643774688243866,-0.37466212015486994,0.010284651330483341
-2.3827884197235107,-0.3626579642295837,-0.37261994057041414,0.009961976340830458
-2.3819150924682617,-0.3621563911437988,-0.3720241381736792,0.009867747029880414
-2.3799991607666016,-0.3610566854476928,-0.3707175301220682,0.00966084467437539
-2.3789515495300293,-0.3604556918144226,-0.37000337186248156,0.009547680048058949
-2.3788042068481445,-0.3603712022304535,-0.36990294414783276,0.009531741917379266
-2.3750481605529785,-0.3582185506820678,-0.367344194951925,0.00912564426985718
-2.374279737472534,-0.3577786087989807,-0.3668210397375356,0.00904243093855489
-2.372415781021118,-0.3567116856575012,-0.3655524850996887,0.008840799442187464
-2.372328519821167,-0.3566617369651794,-0.36549311362715353,0.008831376661974144
-2.3716373443603516,-0.3562663197517395,-0.36502289669804255,0.008756576946303052
-2.3700029850006104,-0.3553318381309509,-0.3639113767694654,0.008579538638514461
-2.3697376251220703,-0.3551801741123199,-0.36373095459455806,0.008550780482238174
-2.369530439376831,-0.3550617098808288,-0.3635900952061709,0.008528385325342114
-2.368783473968506,-0.3546348512172699,-0.3630823237087595,0.008447472491489583
-2.3675222396850586,-0.353914350271225,-0.36222520519345164,0.008310854922226663
-2.367367744445801,-0.3538261353969574,-0.36212023320622516,0.008294097809267764
-2.3642053604125977,-0.3520211279392242,-0.3599725610236183,0.00795143308439411
-2.3624725341796875,-0.3510329127311706,-0.35879657141931864,0.007763658688148045
-2.360063076019287,-0.3496598303318023,-0.35716236538566454,0.007502535053862225
-2.3598694801330566,-0.3495495915412903,-0.3570311096366053,0.0074815180953149985
-2.35888409614563,-0.3489884734153747,-0.35636314653845863,0.00737467312308393
-2.3553571701049805,-0.3469815254211426,-0.3539739428971139,0.0069924174759713464
-2.3551597595214844,-0.3468693494796753,-0.353840287678611,0.006970938198935683
-2.355104446411133,-0.3468378186225891,-0.3538028398072317,0.006965021184642595
-2.354865312576294,-0.3467018902301788,-0.3536409494981429,0.0069390592679641205
-2.354598045349121,-0.3465498685836792,-0.3534600270517479,0.0069101584680686945
-2.3537237644195557,-0.3460529744625091,-0.35286829776331097,0.006815323300801868
-2.351745128631592,-0.3449286818504333,-0.3515296992716229,0.0066010174211896255
-2.3496079444885254,-0.3437152802944183,-0.3500847465585343,0.006369466264115997
-2.3493409156799316,-0.3435637354850769,-0.3499042747513313,0.006340539266254386
-2.349209785461426,-0.3434893190860748,-0.3498156556490365,0.006326336562961721
-2.3489394187927246,-0.3433358669281006,-0.34963295049787824,0.006297083569777651
-2.347447633743286,-0.3424896001815796,-0.3486251249819875,0.00613552480040791
-2.3453168869018555,-0.3412815034389496,-0.3471864397729777,0.00590493633402811
-2.3427815437316895,-0.3398451805114746,-0.34547582659180565,0.0056306460803310365
-2.3408877849578857,-0.3387731313705444,-0.3441989940514486,0.005425862680904225
-2.3395488262176514,-0.338015466928482,-0.34329669337112523,0.005281226442643228
-2.338754177093506,-0.3375660181045532,-0.34276137771458726,0.005195359610034034
-2.33760929107666,-0.3369186520576477,-0.3419903674725271,0.005071715414879385
-2.3374292850494385,-0.3368168771266937,-0.34186917062569305,0.005052293498999327
-2.336951732635498,-0.3365468978881836,-0.34154767232464744,0.005000774436463851
-2.3364017009735107,-0.3362360596656799,-0.3411774416797712,0.004941382014091333
-2.3356621265411377,-0.3358181715011596,-0.34067973354857106,0.00486156204741145
-2.335465908050537,-0.3357073068618774,-0.34054770556074937,0.004840398698871984
-2.335437059402466,-0.335690975189209,-0.3405282951176718,0.004837319928462813
-2.333162307739258,-0.334406316280365,-0.33899833995423584,0.004592023673870849
-2.3300507068634033,-0.3326504528522491,-0.33690741269077973,0.004256959838530638
-2.3296501636505127,-0.3324246406555176,-0.3366384153120872,0.0042137746565696355
-2.329287052154541,-0.3322198092937469,-0.33639458785807025,0.004174778564323356
-2.3287177085876465,-0.3318988084793091,-0.3360123370426646,0.004113528563355506
-2.327317714691162,-0.3311097323894501,-0.3350727116390979,0.0039629792496478355
-2.326141595840454,-0.3304470181465149,-0.3342836903870021,0.0038366722404872267
-2.322861671447754,-0.3286001682281494,-0.3320849810766754,0.0034848128485259755
-2.32144546508789,-0.327803373336792,-0.3311363969230109,0.0033330235862188973
-2.3198788166046143,-0.3269221484661102,-0.3300875949524041,0.0031654464862939102
-2.3196957111358643,-0.3268192708492279,-0.3299650517504086,0.0031457809011806726
-2.319232940673828,-0.3265590667724609,-0.3296553783615731,0.0030963115891122217
-2.319056987762451,-0.3264601230621338,-0.3295376487856723,0.0030775257235385323
-2.3186936378479004,-0.3262559175491333,-0.32929455569340865,0.003038638144275352
-2.3184337615966797,-0.3261098861694336,-0.3291207091569628,0.0030108229875291936
-2.317749500274658,-0.325725257396698,-0.32866304334630125,0.0029377859496032555
-2.316883087158203,-0.3252384960651397,-0.3280837063180534,0.002845210252913677
-2.3159713745117188,-0.3247263133525848,-0.32747427340618696,0.002747960053602172
-2.315307140350342,-0.3243533670902252,-0.32703039291067554,0.0026770258204503183
-2.3142733573913574,-0.3237729072570801,-0.32633976979380497,0.00256686253672489
-2.310875415802002,-0.3218661546707153,-0.3240715894032299,0.0022054347325146106
-2.309730052947998,-0.3212239444255829,-0.32330767822833495,0.0020837338027520635
-2.308795213699341,-0.3206998705863952,-0.32268441766134076,0.001984547074945553
-2.3080732822418213,-0.3202952742576599,-0.3222032514937846,0.0019079772361246805
-2.306997299194336,-0.3196923434734344,-0.32148635083475186,0.0017940073613174623
-2.306699275970459,-0.3195253610610962,-0.3212878364186532,0.0017624753575570251
-2.30273175239563,-0.3173039555549621,-0.3186471774095122,0.001343221854550103
-2.3019652366638184,-0.3168750405311584,-0.3181374670944745,0.0012624265633160991
-2.3017544746398926,-0.3167571425437927,-0.31799734277988323,0.0012402002360905051
-2.301682472229004,-0.3167168498039245,-0.3179494748439223,0.00123262503999777
-2.3014378547668457,-0.3165799677371979,-0.31778686054484473,0.0012068928076468532
-2.3005807399749756,-0.3161005675792694,-0.3172171970799531,0.0011166295006836968
-2.3001108169555664,-0.3158377408981323,-0.3169049523302558,0.0010672114321234605
-2.298649787902832,-0.315020889043808,-0.31593452013681467,0.0009136310930066838
-2.298412322998047,-0.3148881196975708,-0.3157768451743618,0.0008887254767909747
-2.2979941368103027,-0.3146543502807617,-0.3154992080040945,0.0008448577233327592
-2.2979416847229004,-0.314625084400177,-0.3154643878365818,0.0008393034364048146
-2.296051025390625,-0.3135686218738556,-0.3142097553352053,0.0006411334613496966
-2.295098304748535,-0.3130365014076233,-0.31357788709599355,0.000541385688370255
-2.2949867248535156,-0.3129741549491882,-0.313503900031564,0.0005297450823757988
-2.291433095932007,-0.310990422964096,-0.3111492509977437,0.0001588280336476955
-2.289600372314453,-0.3099680542945862,-0.30993618830566527,-3.1865988920909416e-05
-2.2881507873535156,-0.3091596961021423,-0.3089773573854807,-0.00018233871666156753
-2.2872955799102783,-0.3086829781532287,-0.3084119435344821,-0.00027103461874661283
-2.287008285522461,-0.3085228204727173,-0.308222045305654,-0.000300775167063283
-2.2865052223205566,-0.3082424998283386,-0.3078895801368758,-0.0003529196914628385
-2.283768892288208,-0.3067180216312408,-0.30608239343416155,-0.000635628197079241
-2.2837071418762207,-0.306683599948883,-0.30604163443816934,-0.0006419655107136601
-2.2830302715301514,-0.3063066601753235,-0.30559492763022356,-0.0007117325450999301
-2.2828550338745117,-0.3062091171741485,-0.30547929840783583,-0.0007298187663126732
-2.2824110984802246,-0.3059619665145874,-0.30518640878126574,-0.0007755577333216634
-2.281834363937378,-0.30564084649086,-0.3048059849165816,-0.0008348615742783672
-2.2814812660217285,-0.3054443597793579,-0.3045731207963714,-0.0008712389829865219
-2.281222105026245,-0.3053000569343567,-0.3044022289208384,-0.000897828013518287
-2.2791125774383545,-0.3041261434555053,-0.30301188939871326,-0.0011142540567920522
-2.2788190841674805,-0.3039628863334656,-0.30281855296489557,-0.0011443333685700052
-2.277634620666504,-0.3033040165901184,-0.3020385411830584,-0.0012654754070600127
-2.277297019958496,-0.3031162917613983,-0.3018162908947404,-0.0013000008666579355
-2.27592134475708,-0.3023514449596405,-0.3009109834350435,-0.001440461524596981
-2.275655746459961,-0.3022037744522095,-0.3007362592938016,-0.0014675151584078727
