x,f(x)
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.0,0.03432405740022659
0.009999999776482582,0.034321289509534836
0.009999999776482582,0.034321289509534836
0.009999999776482582,0.034321289509534836
0.009999999776482582,0.034321289509534836
0.009999999776482582,0.034321289509534836
0.009999999776482582,0.034321289509534836
0.009999999776482582,0.034321289509534836
