x,f(x)
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.0,0.01411069743335247
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
0.009999999776482582,0.014108019880950451
