x,f(x)
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.0,1.1580873727798462
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
0.06283185631036758,1.1459286212921143
